UserId,SessionId,ArticleId_served,rating
3364,1,4138,4
3364,1,2422,2
3364,1,3013,1
3364,1,1186,2
3364,1,507,1
3364,1,496,5
3364,1,2924,2
3364,1,3176,2
3364,1,4341,5
3364,1,2233,1
3364,2,3711,5
3364,2,4632,4
3364,2,424,5
3364,2,1571,2
3364,2,4081,5
3364,2,2550,4
3364,2,343,2
3364,2,4355,2
3364,2,902,3
3364,2,3509,1
3364,3,28,5
3364,3,4514,5
3364,3,1327,3
3364,3,3721,2
3364,3,2712,5
3364,3,3154,4
3364,3,2953,4
3364,3,448,3
3364,3,4468,4
3364,3,1703,1
3364,4,564,2
3364,4,242,3
3364,4,977,5
3364,4,391,5
3364,4,4125,2
3364,4,515,5
3364,4,1947,3
3364,4,2125,3
3364,4,556,2
3364,4,4672,3
3364,5,4202,5
3364,5,595,1
3364,5,975,3
3364,5,435,5
3364,5,2527,1
3364,5,3473,4
3364,5,4224,3
3364,5,3726,1
3364,5,645,3
3364,5,3162,1
3364,6,4442,1
3364,6,3263,1
3364,6,1771,2
3364,6,1480,4
3364,6,756,4
3364,6,1756,1
3364,6,2769,3
3364,6,486,4
3364,6,3966,5
3364,6,2865,5
3364,7,3872,4
3364,7,3984,5
3364,7,3589,5
3364,7,544,4
3364,7,767,3
3364,7,4285,1
3364,7,1058,2
3364,7,4043,5
3364,7,883,1
3364,7,766,5
3365,1,4163,2
3365,1,2038,1
3365,1,4440,5
3365,1,2220,2
3365,1,3791,3
3365,1,800,4
3365,1,3284,2
3365,1,2039,2
3365,1,439,1
3365,1,4312,1
3365,2,2578,4
3365,2,374,4
3365,2,3329,2
3365,2,3050,3
3365,2,3317,4
3365,2,928,3
3365,2,3391,4
3365,2,733,2
3365,2,2620,5
3365,2,3030,3
3366,1,4573,5
3366,1,1360,2
3366,1,4479,1
3366,1,1188,2
3366,1,527,3
3366,1,2277,1
3366,1,510,3
3366,1,3978,2
3366,1,1808,1
3366,1,3291,2
3367,1,2367,1
3367,1,2311,4
3367,1,4793,1
3367,1,1688,3
3367,1,2321,4
3367,1,1199,2
3367,1,813,3
3367,1,375,4
3367,1,595,5
3367,1,4830,5
3368,1,29,5
3368,1,747,5
3368,1,3117,4
3368,1,1051,2
3368,1,4401,5
3368,1,1485,4
3368,1,4507,3
3368,1,2952,5
3368,1,111,3
3368,1,1056,2
3368,2,208,4
3368,2,1017,3
3368,2,277,4
3368,2,3478,3
3368,2,1070,4
3368,2,2778,4
3368,2,4165,2
3368,2,4092,1
3368,2,4302,3
3368,2,2353,3
3368,3,3896,4
3368,3,174,3
3368,3,4537,2
3368,3,818,1
3368,3,3854,5
3368,3,4320,2
3368,3,2258,5
3368,3,69,4
3368,3,2294,2
3368,3,16,1
3368,4,3055,5
3368,4,2809,1
3368,4,2248,4
3368,4,376,1
3368,4,830,3
3368,4,75,2
3368,4,3952,3
3368,4,919,2
3368,4,2664,2
3368,4,3787,2
3368,5,817,3
3368,5,1,5
3368,5,2057,4
3368,5,2650,4
3368,5,479,3
3368,5,1489,5
3368,5,3412,1
3368,5,1918,1
3368,5,545,2
3368,5,3094,2
3369,1,4112,1
3369,1,4011,2
3369,1,226,2
3369,1,2298,3
3369,1,2781,2
3369,1,253,5
3369,1,1686,1
3369,1,387,2
3369,1,455,4
3369,1,3954,2
3369,2,2080,4
3369,2,4097,1
3369,2,3282,4
3369,2,3577,1
3369,2,378,1
3369,2,4496,2
3369,2,1769,4
3369,2,3922,2
3369,2,3671,5
3369,2,3628,4
3369,3,2016,2
3369,3,1489,4
3369,3,2831,5
3369,3,2430,5
3369,3,1499,1
3369,3,3094,4
3369,3,629,3
3369,3,3921,4
3369,3,3289,2
3369,3,380,1
3369,4,3896,1
3369,4,4639,3
3369,4,615,2
3369,4,1217,3
3369,4,2359,4
3369,4,1766,2
3369,4,799,2
3369,4,695,1
3369,4,3395,5
3369,4,278,2
3369,5,1088,4
3369,5,4530,2
3369,5,4356,4
3369,5,1376,1
3369,5,3698,4
3369,5,387,4
3369,5,3544,2
3369,5,3892,3
3369,5,3041,4
3369,5,2254,5
3370,1,1218,1
3370,1,2147,5
3370,1,829,1
3370,1,3431,1
3370,1,231,1
3370,1,3532,1
3370,1,3737,2
3370,1,322,2
3370,1,1158,5
3370,1,2939,4
3370,2,4027,5
3370,2,3495,2
3370,2,4108,3
3370,2,4646,4
3370,2,878,4
3370,2,3520,4
3370,2,370,1
3370,2,3848,4
3370,2,4578,3
3370,2,832,5
3370,3,2991,4
3370,3,1713,4
3370,3,3433,3
3370,3,4526,1
3370,3,546,3
3370,3,4330,4
3370,3,1780,1
3370,3,1848,5
3370,3,4284,5
3370,3,4419,2
3370,4,4164,2
3370,4,3624,2
3370,4,1047,2
3370,4,4766,4
3370,4,1693,2
3370,4,3322,5
3370,4,3381,4
3370,4,179,2
3370,4,2467,4
3370,4,4410,3
3371,1,3475,1
3371,1,3857,3
3371,1,2596,4
3371,1,1344,1
3371,1,2520,1
3371,1,3723,4
3371,1,31,5
3371,1,4487,5
3371,1,1719,1
3371,1,3726,4
3371,2,2583,5
3371,2,1527,4
3371,2,1235,2
3371,2,4609,2
3371,2,1822,2
3371,2,1227,4
3371,2,120,1
3371,2,4392,3
3371,2,4003,5
3371,2,2481,4
3371,3,979,4
3371,3,1583,3
3371,3,2130,3
3371,3,656,3
3371,3,209,1
3371,3,1271,5
3371,3,1218,2
3371,3,4570,2
3371,3,2304,1
3371,3,4275,1
3372,1,2287,2
3372,1,3612,4
3372,1,3060,3
3372,1,3297,3
3372,1,4827,3
3372,1,227,4
3372,1,3900,5
3372,1,494,1
3372,1,3130,5
3372,1,3443,5
3372,2,3512,2
3372,2,2295,3
3372,2,3087,3
3372,2,3913,1
3372,2,3148,5
3372,2,2827,5
3372,2,3749,1
3372,2,1373,5
3372,2,3651,4
3372,2,1710,3
3373,1,789,4
3373,1,564,5
3373,1,3384,5
3373,1,4584,5
3373,1,4221,2
3373,1,4749,2
3373,1,4761,2
3373,1,3719,1
3373,1,3077,3
3373,1,2753,1
3374,1,3517,2
3374,1,3976,2
3374,1,179,2
3374,1,1440,5
3374,1,3561,3
3374,1,1118,1
3374,1,205,3
3374,1,4201,4
3374,1,1495,1
3374,1,3759,4
3374,2,2227,5
3374,2,474,2
3374,2,3488,2
3374,2,2775,4
3374,2,4356,5
3374,2,4247,2
3374,2,2553,5
3374,2,1858,2
3374,2,4500,3
3374,2,3073,3
3374,3,2249,1
3374,3,440,5
3374,3,377,2
3374,3,3665,2
3374,3,2340,1
3374,3,136,5
3374,3,2384,3
3374,3,2546,1
3374,3,4734,3
3374,3,2741,5
3374,4,3997,5
3374,4,990,2
3374,4,672,4
3374,4,1304,2
3374,4,1053,4
3374,4,2425,4
3374,4,1266,2
3374,4,141,2
3374,4,1092,1
3374,4,3421,2
3375,1,1112,1
3375,1,2714,1
3375,1,1613,1
3375,1,1147,2
3375,1,1776,5
3375,1,4812,5
3375,1,2012,4
3375,1,2521,3
3375,1,3995,4
3375,1,1135,3
3376,1,3301,1
3376,1,4438,5
3376,1,762,3
3376,1,856,4
3376,1,4368,3
3376,1,3641,2
3376,1,2828,3
3376,1,2086,2
3376,1,1127,4
3376,1,3922,4
3376,2,3507,2
3376,2,429,5
3376,2,1880,2
3376,2,3676,3
3376,2,75,4
3376,2,3274,4
3376,2,3628,1
3376,2,1318,2
3376,2,3717,4
3376,2,1417,1
3376,3,229,3
3376,3,3264,5
3376,3,197,1
3376,3,4783,4
3376,3,2879,3
3376,3,1204,5
3376,3,4364,5
3376,3,1231,1
3376,3,403,2
3376,3,749,5
3376,4,2415,4
3376,4,3680,2
3376,4,1676,1
3376,4,336,3
3376,4,3567,1
3376,4,3996,4
3376,4,253,2
3376,4,660,3
3376,4,2573,3
3376,4,2033,3
3377,1,4226,4
3377,1,1917,4
3377,1,750,2
3377,1,1763,2
3377,1,4696,2
3377,1,919,3
3377,1,325,4
3377,1,4577,4
3377,1,1088,3
3377,1,3751,5
3377,2,3903,4
3377,2,4540,4
3377,2,4338,1
3377,2,2593,4
3377,2,2908,2
3377,2,1826,4
3377,2,4502,1
3377,2,4184,1
3377,2,860,3
3377,2,1547,5
3377,3,1674,1
3377,3,2707,1
3377,3,1493,5
3377,3,561,1
3377,3,3716,1
3377,3,4600,5
3377,3,3466,3
3377,3,3269,3
3377,3,923,1
3377,3,540,5
3378,1,3637,5
3378,1,4258,4
3378,1,2588,5
3378,1,4082,5
3378,1,1174,5
3378,1,2095,5
3378,1,1447,4
3378,1,2015,3
3378,1,80,4
3378,1,3064,4
3378,2,3392,3
3378,2,2807,4
3378,2,482,4
3378,2,3125,1
3378,2,2160,2
3378,2,4295,4
3378,2,2445,4
3378,2,88,5
3378,2,933,1
3378,2,10,3
3378,3,1162,3
3378,3,3411,2
3378,3,1134,3
3378,3,4216,3
3378,3,2660,1
3378,3,4822,1
3378,3,1298,1
3378,3,2129,2
3378,3,1071,2
3378,3,1249,4
3378,4,4315,1
3378,4,2624,4
3378,4,1264,1
3378,4,1162,5
3378,4,4171,2
3378,4,2418,1
3378,4,2403,3
3378,4,655,1
3378,4,2533,4
3378,4,2199,4
3378,5,2153,3
3378,5,1809,4
3378,5,86,1
3378,5,4493,1
3378,5,4304,4
3378,5,956,3
3378,5,3514,5
3378,5,2166,5
3378,5,2705,4
3378,5,360,3
3379,1,326,2
3379,1,57,2
3379,1,23,2
3379,1,4238,2
3379,1,4149,4
3379,1,3572,2
3379,1,2598,1
3379,1,1948,1
3379,1,3325,5
3379,1,1058,1
3380,1,2082,3
3380,1,4288,5
3380,1,2826,2
3380,1,83,2
3380,1,1926,1
3380,1,3964,2
3380,1,1147,5
3380,1,3445,3
3380,1,1683,4
3380,1,2237,2
3380,2,661,5
3380,2,3325,3
3380,2,90,5
3380,2,625,4
3380,2,3527,1
3380,2,1111,3
3380,2,468,1
3380,2,4415,5
3380,2,3830,4
3380,2,1581,5
3381,1,206,1
3381,1,952,3
3381,1,1839,5
3381,1,4756,4
3381,1,2662,5
3381,1,234,4
3381,1,1249,3
3381,1,1083,2
3381,1,524,1
3381,1,3888,1
3381,2,745,2
3381,2,1158,2
3381,2,170,2
3381,2,3848,4
3381,2,1806,4
3381,2,1717,4
3381,2,3595,1
3381,2,420,2
3381,2,2972,4
3381,2,2153,2
3381,3,4777,1
3381,3,4814,5
3381,3,1236,2
3381,3,3353,2
3381,3,1283,1
3381,3,667,5
3381,3,138,3
3381,3,3671,3
3381,3,3421,5
3381,3,1413,5
3381,4,4194,5
3381,4,2118,3
3381,4,2915,5
3381,4,3271,2
3381,4,309,2
3381,4,3427,3
3381,4,218,2
3381,4,1570,2
3381,4,1764,4
3381,4,4716,2
3381,5,4092,2
3381,5,1613,1
3381,5,1682,1
3381,5,2888,5
3381,5,4305,2
3381,5,4190,1
3381,5,1606,3
3381,5,1054,3
3381,5,345,3
3381,5,2258,4
3381,6,2347,5
3381,6,38,4
3381,6,1398,2
3381,6,3837,5
3381,6,267,2
3381,6,934,3
3381,6,1322,2
3381,6,3418,3
3381,6,2848,4
3381,6,3261,4
3382,1,1295,3
3382,1,4563,5
3382,1,4263,4
3382,1,439,5
3382,1,868,4
3382,1,3638,3
3382,1,159,5
3382,1,4563,5
3382,1,90,5
3382,1,3584,5
3382,2,956,2
3382,2,477,5
3382,2,2661,1
3382,2,3305,3
3382,2,3721,4
3382,2,2338,5
3382,2,202,2
3382,2,2468,3
3382,2,2761,1
3382,2,3267,5
3383,1,3925,4
3383,1,3644,3
3383,1,4361,2
3383,1,146,3
3383,1,365,1
3383,1,938,1
3383,1,19,4
3383,1,3576,5
3383,1,999,2
3383,1,981,2
3384,1,4706,4
3384,1,245,3
3384,1,1772,1
3384,1,3093,1
3384,1,1467,2
3384,1,4366,3
3384,1,1407,3
3384,1,4339,4
3384,1,2438,1
3384,1,3877,1
3384,2,3863,5
3384,2,1895,4
3384,2,1995,2
3384,2,1773,3
3384,2,4753,4
3384,2,1178,2
3384,2,4486,1
3384,2,292,3
3384,2,3642,2
3384,2,2625,4
3385,1,1940,1
3385,1,2,1
3385,1,1961,4
3385,1,2243,2
3385,1,2374,2
3385,1,623,4
3385,1,1788,3
3385,1,3910,3
3385,1,3217,5
3385,1,3780,3
3386,1,571,5
3386,1,4070,3
3386,1,3963,4
3386,1,876,5
3386,1,1111,3
3386,1,3447,5
3386,1,165,4
3386,1,3257,4
3386,1,348,1
3386,1,4465,4
3386,2,1356,3
3386,2,2622,2
3386,2,1872,2
3386,2,3976,2
3386,2,2599,1
3386,2,4784,2
3386,2,3539,1
3386,2,1918,3
3386,2,3676,4
3386,2,1681,5
3387,1,2758,1
3387,1,2208,1
3387,1,3919,2
3387,1,4609,3
3387,1,2560,4
3387,1,2402,3
3387,1,3955,1
3387,1,2939,4
3387,1,3710,3
3387,1,4712,5
3387,2,1459,5
3387,2,970,2
3387,2,3053,1
3387,2,4429,1
3387,2,92,4
3387,2,3955,3
3387,2,1250,2
3387,2,3666,2
3387,2,1994,2
3387,2,3035,4
3388,1,3500,1
3388,1,4829,4
3388,1,139,3
3388,1,3061,4
3388,1,4432,2
3388,1,922,3
3388,1,1433,2
3388,1,4439,1
3388,1,3367,4
3388,1,4135,1
3388,2,141,4
3388,2,1326,4
3388,2,3507,5
3388,2,3616,2
3388,2,591,5
3388,2,2693,1
3388,2,4667,5
3388,2,958,5
3388,2,2923,1
3388,2,1142,1
3388,3,2705,2
3388,3,2437,1
3388,3,344,2
3388,3,1341,1
3388,3,487,4
3388,3,997,1
3388,3,2832,2
3388,3,2009,5
3388,3,4604,5
3388,3,1678,4
3388,4,1187,3
3388,4,918,1
3388,4,3301,5
3388,4,2498,5
3388,4,2912,3
3388,4,2226,5
3388,4,406,5
3388,4,3336,5
3388,4,4744,1
3388,4,3129,1
3389,1,3517,2
3389,1,2483,5
3389,1,2275,3
3389,1,441,2
3389,1,1731,3
3389,1,4181,3
3389,1,2172,5
3389,1,2572,3
3389,1,3951,2
3389,1,3878,2
3389,2,3253,5
3389,2,753,3
3389,2,771,4
3389,2,1168,5
3389,2,642,4
3389,2,2765,4
3389,2,176,3
3389,2,4035,5
3389,2,2555,1
3389,2,3180,2
3390,1,4197,2
3390,1,3023,4
3390,1,4644,3
3390,1,674,3
3390,1,1531,1
3390,1,506,5
3390,1,1346,2
3390,1,3016,2
3390,1,1426,3
3390,1,677,4
3390,2,200,1
3390,2,2524,3
3390,2,4526,5
3390,2,3036,5
3390,2,3613,1
3390,2,4134,1
3390,2,1337,1
3390,2,4166,4
3390,2,3625,2
3390,2,1545,4
3391,1,1464,4
3391,1,2387,4
3391,1,3961,1
3391,1,2911,5
3391,1,2932,1
3391,1,4725,2
3391,1,4153,5
3391,1,1415,2
3391,1,2676,2
3391,1,1841,4
3392,1,1868,3
3392,1,4744,3
3392,1,2681,1
3392,1,4110,3
3392,1,4231,5
3392,1,4604,5
3392,1,3641,5
3392,1,1496,3
3392,1,621,2
3392,1,1315,5
3392,2,3046,2
3392,2,1710,2
3392,2,4741,5
3392,2,897,4
3392,2,3734,3
3392,2,3379,4
3392,2,2377,4
3392,2,1931,1
3392,2,634,5
3392,2,4756,1
3392,3,3545,2
3392,3,2758,2
3392,3,2566,4
3392,3,2571,1
3392,3,113,1
3392,3,2179,5
3392,3,2435,4
3392,3,2251,5
3392,3,338,1
3392,3,971,2
3392,4,0,3
3392,4,3249,4
3392,4,4778,5
3392,4,4562,2
3392,4,2853,4
3392,4,3182,5
3392,4,2745,2
3392,4,853,5
3392,4,1572,5
3392,4,3848,4
3392,5,2454,1
3392,5,879,2
3392,5,3593,5
3392,5,901,5
3392,5,1721,1
3392,5,1944,1
3392,5,823,2
3392,5,2623,2
3392,5,2414,2
3392,5,856,4
3392,6,441,2
3392,6,4629,2
3392,6,720,1
3392,6,4366,1
3392,6,4306,5
3392,6,2619,4
3392,6,3451,4
3392,6,2778,2
3392,6,4769,4
3392,6,2114,1
3392,7,2097,5
3392,7,3640,2
3392,7,2950,4
3392,7,1763,4
3392,7,2518,1
3392,7,3472,1
3392,7,3803,4
3392,7,834,1
3392,7,365,3
3392,7,4529,5
3392,8,1053,3
3392,8,4715,1
3392,8,4714,5
3392,8,3381,4
3392,8,971,2
3392,8,2616,3
3392,8,826,1
3392,8,2002,2
3392,8,948,3
3392,8,2026,5
3392,9,688,1
3392,9,3138,2
3392,9,1380,5
3392,9,690,4
3392,9,3296,2
3392,9,1023,4
3392,9,2364,4
3392,9,1251,3
3392,9,4089,4
3392,9,3897,2
3392,10,4567,1
3392,10,1654,4
3392,10,1360,5
3392,10,1370,4
3392,10,1894,2
3392,10,3018,2
3392,10,2418,4
3392,10,622,2
3392,10,1718,2
3392,10,3341,3
3392,11,3145,3
3392,11,1291,5
3392,11,1310,2
3392,11,1374,3
3392,11,3639,5
3392,11,86,5
3392,11,2079,1
3392,11,3170,1
3392,11,4659,3
3392,11,2340,2
3393,1,4379,5
3393,1,2149,2
3393,1,93,5
3393,1,2865,3
3393,1,4344,2
3393,1,2386,3
3393,1,4327,2
3393,1,278,2
3393,1,1849,3
3393,1,4022,2
3393,2,68,1
3393,2,1868,4
3393,2,614,1
3393,2,4412,4
3393,2,3830,5
3393,2,3040,3
3393,2,76,3
3393,2,3655,5
3393,2,1898,3
3393,2,1813,3
3393,3,4457,3
3393,3,1958,1
3393,3,648,2
3393,3,2924,3
3393,3,1939,1
3393,3,1611,1
3393,3,4344,4
3393,3,2516,4
3393,3,3167,1
3393,3,1644,5
3393,4,4304,3
3393,4,4161,3
3393,4,3209,3
3393,4,2503,1
3393,4,1001,4
3393,4,1912,1
3393,4,1532,2
3393,4,2113,2
3393,4,405,3
3393,4,1883,2
3393,5,4499,3
3393,5,2137,3
3393,5,4237,4
3393,5,734,2
3393,5,4257,4
3393,5,1521,1
3393,5,4150,4
3393,5,3260,1
3393,5,4380,4
3393,5,2311,5
3393,6,1503,5
3393,6,2550,5
3393,6,3049,5
3393,6,4473,1
3393,6,180,5
3393,6,4389,3
3393,6,3097,1
3393,6,2596,1
3393,6,3086,2
3393,6,4156,4
3394,1,439,1
3394,1,780,5
3394,1,4231,4
3394,1,757,2
3394,1,1584,1
3394,1,3600,3
3394,1,1071,1
3394,1,557,1
3394,1,742,3
3394,1,1800,5
3394,2,2981,3
3394,2,4810,5
3394,2,3409,5
3394,2,4493,3
3394,2,2390,3
3394,2,903,2
3394,2,3002,4
3394,2,1785,4
3394,2,1046,2
3394,2,623,3
3394,3,2799,3
3394,3,2312,3
3394,3,3249,2
3394,3,1299,5
3394,3,2917,4
3394,3,2087,1
3394,3,1333,2
3394,3,2174,2
3394,3,714,2
3394,3,3123,5
3394,4,126,4
3394,4,2570,3
3394,4,3592,3
3394,4,4785,1
3394,4,831,4
3394,4,2606,1
3394,4,1490,5
3394,4,79,1
3394,4,1413,3
3394,4,737,2
3394,5,3435,1
3394,5,2114,5
3394,5,3670,5
3394,5,4181,2
3394,5,1788,3
3394,5,4252,4
3394,5,3380,1
3394,5,331,1
3394,5,611,3
3394,5,3149,2
3394,6,487,3
3394,6,1352,5
3394,6,3242,3
3394,6,2546,4
3394,6,46,2
3394,6,3029,3
3394,6,4603,4
3394,6,1977,4
3394,6,331,1
3394,6,1906,5
3394,7,3698,1
3394,7,3540,1
3394,7,2725,5
3394,7,4587,3
3394,7,3314,4
3394,7,2775,4
3394,7,4542,2
3394,7,841,2
3394,7,1759,5
3394,7,1610,1
3394,8,1231,1
3394,8,203,5
3394,8,24,2
3394,8,738,4
3394,8,2804,2
3394,8,1244,1
3394,8,3961,5
3394,8,169,2
3394,8,3869,2
3394,8,1596,3
3395,1,3624,4
3395,1,4182,2
3395,1,4009,3
3395,1,2811,5
3395,1,326,4
3395,1,4301,2
3395,1,311,2
3395,1,95,2
3395,1,978,1
3395,1,2514,4
3396,1,4305,5
3396,1,4017,3
3396,1,1983,4
3396,1,2811,2
3396,1,2735,5
3396,1,1238,4
3396,1,28,3
3396,1,4064,5
3396,1,4106,3
3396,1,4005,1
3396,2,2766,3
3396,2,4733,4
3396,2,3299,3
3396,2,4597,4
3396,2,404,2
3396,2,4322,2
3396,2,829,3
3396,2,3314,5
3396,2,4755,1
3396,2,1652,2
3397,1,4450,3
3397,1,2459,5
3397,1,452,4
3397,1,2612,1
3397,1,2417,5
3397,1,21,1
3397,1,4482,5
3397,1,3990,3
3397,1,3419,5
3397,1,4608,2
3397,2,1170,1
3397,2,4672,1
3397,2,1428,5
3397,2,2327,1
3397,2,2356,1
3397,2,159,1
3397,2,579,4
3397,2,4792,4
3397,2,2402,1
3397,2,466,2
3398,1,1922,1
3398,1,3830,2
3398,1,3014,2
3398,1,514,2
3398,1,4071,3
3398,1,3901,5
3398,1,4488,1
3398,1,2815,5
3398,1,1460,1
3398,1,2603,1
3398,2,3907,2
3398,2,4486,1
3398,2,4495,1
3398,2,1435,4
3398,2,4650,5
3398,2,4568,5
3398,2,1588,2
3398,2,1880,4
3398,2,556,1
3398,2,1042,3
3399,1,3012,5
3399,1,2407,4
3399,1,1936,1
3399,1,3172,4
3399,1,3480,5
3399,1,533,1
3399,1,247,3
3399,1,2860,4
3399,1,312,2
3399,1,1763,2
3399,2,344,4
3399,2,4649,2
3399,2,1625,2
3399,2,3406,1
3399,2,264,1
3399,2,4067,2
3399,2,97,4
3399,2,1281,2
3399,2,105,1
3399,2,760,5
3399,3,2816,5
3399,3,1468,2
3399,3,3886,4
3399,3,4829,4
3399,3,1294,1
3399,3,2556,2
3399,3,2363,5
3399,3,3122,4
3399,3,689,4
3399,3,901,4
3400,1,2254,3
3400,1,4138,3
3400,1,2589,5
3400,1,3628,1
3400,1,4344,3
3400,1,3800,1
3400,1,4042,3
3400,1,2427,4
3400,1,2972,4
3400,1,3280,2
3400,2,2795,3
3400,2,3516,3
3400,2,3331,2
3400,2,2773,4
3400,2,239,5
3400,2,3578,5
3400,2,3818,2
3400,2,4319,4
3400,2,2836,5
3400,2,1864,1
3400,3,1638,2
3400,3,1144,3
3400,3,4330,2
3400,3,1907,1
3400,3,588,5
3400,3,816,3
3400,3,1097,2
3400,3,3908,5
3400,3,919,3
3400,3,3991,4
3401,1,1315,5
3401,1,1849,1
3401,1,1089,2
3401,1,3186,5
3401,1,3937,3
3401,1,1592,2
3401,1,3802,2
3401,1,3495,2
3401,1,4753,4
3401,1,2136,3
3401,2,964,3
3401,2,4382,4
3401,2,3911,3
3401,2,4328,2
3401,2,2226,5
3401,2,2833,5
3401,2,1406,1
3401,2,3412,5
3401,2,583,1
3401,2,3535,5
3401,3,2379,1
3401,3,1659,5
3401,3,2892,2
3401,3,2550,1
3401,3,1919,1
3401,3,1317,1
3401,3,4710,4
3401,3,4632,3
3401,3,446,1
3401,3,1159,2
3401,4,3735,1
3401,4,2815,5
3401,4,509,2
3401,4,3386,4
3401,4,237,2
3401,4,2541,4
3401,4,1036,3
3401,4,3795,1
3401,4,4210,1
3401,4,4549,5
3401,5,4367,3
3401,5,3465,1
3401,5,3502,5
3401,5,2434,2
3401,5,653,5
3401,5,3296,5
3401,5,1678,2
3401,5,3918,1
3401,5,628,1
3401,5,2437,2
3401,6,907,4
3401,6,2287,4
3401,6,307,1
3401,6,177,3
3401,6,3841,1
3401,6,539,5
3401,6,2621,2
3401,6,478,1
3401,6,1288,2
3401,6,2539,1
3401,7,4523,5
3401,7,1332,5
3401,7,761,3
3401,7,3330,5
3401,7,2845,5
3401,7,1789,1
3401,7,1690,3
3401,7,2792,2
3401,7,3544,1
3401,7,2005,4
3401,8,2862,4
3401,8,3884,2
3401,8,2400,2
3401,8,3288,5
3401,8,3694,2
3401,8,135,5
3401,8,3223,4
3401,8,2606,2
3401,8,1327,3
3401,8,4055,5
3402,1,555,4
3402,1,1134,5
3402,1,3615,5
3402,1,4777,4
3402,1,1827,3
3402,1,4378,1
3402,1,1381,2
3402,1,421,4
3402,1,2485,1
3402,1,281,2
3402,2,4071,3
3402,2,1681,2
3402,2,3002,4
3402,2,3793,3
3402,2,999,5
3402,2,4160,4
3402,2,3332,3
3402,2,3081,1
3402,2,2893,1
3402,2,1288,3
3402,3,695,3
3402,3,2791,3
3402,3,1607,1
3402,3,793,5
3402,3,1396,4
3402,3,1307,4
3402,3,2595,2
3402,3,2872,1
3402,3,407,1
3402,3,2083,5
3402,4,4781,4
3402,4,2383,2
3402,4,3367,3
3402,4,781,2
3402,4,2176,5
3402,4,1314,1
3402,4,2542,4
3402,4,1198,5
3402,4,2147,1
3402,4,1976,1
3402,5,2397,3
3402,5,2830,4
3402,5,4643,1
3402,5,2777,5
3402,5,3150,5
3402,5,453,2
3402,5,729,2
3402,5,3866,1
3402,5,2616,3
3402,5,2753,1
3402,6,4339,1
3402,6,3379,2
3402,6,2479,3
3402,6,1795,4
3402,6,4548,3
3402,6,2333,3
3402,6,337,1
3402,6,3380,4
3402,6,172,3
3402,6,4125,5
3402,7,3279,5
3402,7,1372,5
3402,7,244,2
3402,7,1455,4
3402,7,4248,1
3402,7,4452,3
3402,7,3039,2
3402,7,3665,4
3402,7,1573,4
3402,7,4082,5
3403,1,2483,5
3403,1,4093,1
3403,1,1112,2
3403,1,2615,4
3403,1,2280,2
3403,1,3237,1
3403,1,3125,3
3403,1,1638,4
3403,1,4346,5
3403,1,2828,5
3403,2,4778,5
3403,2,586,4
3403,2,4414,1
3403,2,661,4
3403,2,3911,1
3403,2,1925,3
3403,2,85,3
3403,2,1865,1
3403,2,1593,1
3403,2,3062,3
3403,3,2408,3
3403,3,604,3
3403,3,4277,2
3403,3,1963,3
3403,3,4521,4
3403,3,4384,4
3403,3,1688,2
3403,3,4390,3
3403,3,3775,4
3403,3,74,2
3404,1,4462,2
3404,1,1705,1
3404,1,2463,5
3404,1,1005,3
3404,1,2903,5
3404,1,2420,5
3404,1,2409,3
3404,1,1002,5
3404,1,3892,2
3404,1,3955,5
3404,2,812,1
3404,2,2293,5
3404,2,4522,5
3404,2,3731,2
3404,2,2173,3
3404,2,583,4
3404,2,2688,3
3404,2,2580,4
3404,2,2904,2
3404,2,873,3
3405,1,3457,3
3405,1,3320,5
3405,1,207,3
3405,1,4176,4
3405,1,2599,1
3405,1,3912,5
3405,1,1627,2
3405,1,4343,4
3405,1,662,5
3405,1,2420,1
3405,2,4666,2
3405,2,570,2
3405,2,2887,2
3405,2,1034,2
3405,2,1629,2
3405,2,2509,2
3405,2,1514,3
3405,2,145,2
3405,2,3619,2
3405,2,2775,1
3405,3,2540,4
3405,3,4644,4
3405,3,780,1
3405,3,525,4
3405,3,1193,5
3405,3,3833,2
3405,3,3716,1
3405,3,693,4
3405,3,648,1
3405,3,935,4
3406,1,1658,1
3406,1,4821,5
3406,1,3372,1
3406,1,511,3
3406,1,3015,2
3406,1,4279,1
3406,1,474,3
3406,1,1116,1
3406,1,2216,1
3406,1,4086,1
3406,2,4363,4
3406,2,612,3
3406,2,3524,4
3406,2,4759,5
3406,2,3779,3
3406,2,247,1
3406,2,1643,3
3406,2,997,4
3406,2,4605,1
3406,2,3804,4
3406,3,2690,1
3406,3,1487,2
3406,3,2166,3
3406,3,2451,4
3406,3,722,4
3406,3,1874,5
3406,3,2233,1
3406,3,684,4
3406,3,3975,1
3406,3,4184,4
3406,4,95,4
3406,4,364,3
3406,4,4807,5
3406,4,3878,1
3406,4,2023,5
3406,4,1827,1
3406,4,2716,3
3406,4,3851,2
3406,4,820,3
3406,4,2719,5
3407,1,2623,1
3407,1,2319,2
3407,1,2602,4
3407,1,4789,2
3407,1,4149,3
3407,1,2447,3
3407,1,4825,1
3407,1,2445,4
3407,1,336,3
3407,1,3903,5
3407,2,1899,2
3407,2,161,2
3407,2,1290,4
3407,2,1607,4
3407,2,3210,1
3407,2,1827,3
3407,2,3637,4
3407,2,1674,3
3407,2,4342,2
